,Url,Price,Room,Surface,Bathroom,Floor
6997,https://www.immobiliare.it/67912859-Vendita-Trilocale-via-di-Villa-Bonelli-Roma.html,259000.0,3,89,2,4
6998,https://www.immobiliare.it/59495508-Vendita-Appartamento-da-ristrutturare-terzo-piano-Roma.html,565000.0,6,140,2,3
6999,https://www.immobiliare.it/68171709-Vendita-Trilocale-via-Eugenio-Tanzi-Roma.html,310000.0,3,98,1,2
7000,https://www.immobiliare.it/62487940-Vendita-Trilocale-via-via-dei-Baullari-Roma.html,845000.0,3,113,2,2
7001,https://www.immobiliare.it/68889617-Vendita-Trilocale-via-Giuseppe-Berto-Roma.html,360000.0,3,110,2,1
7002,https://www.immobiliare.it/65433898-appartamento-in-asta-via-di-Donna-Olimpia-Roma.html,247500.0,1,3,90,5
7003,https://www.immobiliare.it/67347803-Vendita-Trilocale-via-Alberese-Roma.html,345000.0,3,108,1,5
7004,https://www.immobiliare.it/68836815-Vendita-Trilocale-via-Germanico-Roma.html,560000.0,3,95,1,2
7005,https://www.immobiliare.it/54996308-Vendita-Monolocale-via-Eneide-Roma.html,99000.0,1,36,1,1
7006,https://www.immobiliare.it/66037187-Vendita-Trilocale-via-delle-Azzorre-Roma.html,165000.0,3,80,2,1
7007,https://www.immobiliare.it/69011907-Vendita-Trilocale-via-Abate-di-Tivoli-Roma.html,129000.0,3,71,1,1
7008,https://www.immobiliare.it/70387954-Vendita-Attico-Mansarda-via-GESMUNDO-4-Roma.html,350000.0,2,63,1,7
7009,https://www.immobiliare.it/69129112-Vendita-Bilocale-via-Pellaro-Roma.html,195000.0,2,55,1,3
7010,https://www.immobiliare.it/67859711-Vendita-Trilocale-via-Andrea-Barbazza-Roma.html,223000.0,3,65,1,3
7011,https://www.immobiliare.it/59108706-Vendita-Bilocale-via-Gradoli-Roma.html,87000.0,2,40,1,1
7012,https://www.immobiliare.it/66933301-Vendita-Trilocale-via-di-Donna-Olimpia-Roma.html,369000.0,3,106,1,2
7013,https://www.immobiliare.it/69080286-Vendita-Quadrilocale-via-Gallese-Roma.html,475000.0,4,145,2,3
7014,https://www.immobiliare.it/67242091-Vendita-Trilocale-via-Emilio-Colombo-Roma.html,329000.0,3,130,2,2
7015,https://www.immobiliare.it/69808620-Vendita-Bilocale-via-via-Pisino-Roma.html,209000.0,2,88,1,1
7016,https://www.immobiliare.it/70319944-Vendita-Trilocale-via-di-Boccea-Roma.html,140000.0,3,60,1,2
7017,https://www.immobiliare.it/68097963-appartamento-in-asta-via-Orazio-Raimondo-Roma.html,69636.0,1,2,55,1
7018,https://www.immobiliare.it/70281168-Vendita-Trilocale-via-Gerocarne-Roma.html,175000.0,3,78,1,1
7019,https://www.immobiliare.it/67302599-Vendita-Trilocale-via-dell-Osteria-del-Finocchio-Roma.html,120000.0,3,60,1,1
7020,https://www.immobiliare.it/67898961-Vendita-Trilocale-via-Festo-Avieno-Roma.html,359000.0,3,80,2,1
7021,https://www.immobiliare.it/66932639-Vendita-Bilocale-via-di-Tor-Pagnotta-Roma.html,239500.0,2,84,1,2
7022,https://www.immobiliare.it/63843552-Vendita-Trilocale-via-Mattia-Battistini-Roma.html,229000.0,3,65,1,1
7023,https://www.immobiliare.it/56867794-Vendita-Bilocale-via-ettore-rolli-46-Roma.html,240000.0,2,71,1,4
7024,https://www.immobiliare.it/69847626-Vendita-Trilocale-via-Elio-Vittorini-Roma.html,370000.0,3,110,2,2
7025,https://www.immobiliare.it/70056312-Vendita-Quadrilocale-via-Tremiti-Roma.html,690000.0,4,140,2,2
7026,https://www.immobiliare.it/60230666-Vendita-Monolocale-via-Rocca-Priora-Roma.html,175000.0,1,45,1,5
7027,https://www.immobiliare.it/70435476-Vendita-Quadrilocale-via-Giovanni-Severano-Roma.html,755000.0,4,130,2,2
7028,https://www.immobiliare.it/69789284-Vendita-Appartamento-via-Bartolomeo-Platina-Roma.html,525000.0,6,138,2,1
7029,https://www.immobiliare.it/67828201-Vendita-Quadrilocale-via-Di-Grotta-Perfetta-Roma.html,514000.0,4,129,3,4
7030,https://www.immobiliare.it/64621872-Vendita-Bilocale-via-Mendicino-Roma.html,190000.0,2,70,1,2
7031,https://www.immobiliare.it/70177572-appartamento-in-asta-via-dei-Campani-55-Roma.html,80250.0,1,2,55,2
7032,https://www.immobiliare.it/67041709-Vendita-Quadrilocale-via-del-corso-Roma.html,1400000.0,4,140,2,3
7033,https://www.immobiliare.it/64969484-Vendita-Appartamento-via-cadlolo-Roma.html,1600000.0,6,285,4,3
7034,https://www.immobiliare.it/67521339-Vendita-Trilocale-via-storelli-Roma.html,145000.0,3,65,1,4
7035,https://www.immobiliare.it/68965405-Vendita-Bilocale-via-Michele-Amari-Roma.html,270000.0,2,65,1,1
7036,https://www.immobiliare.it/64999198-Vendita-Trilocale-via-Pietro-Mengoli-Roma.html,249000.0,3,80,1,1
7037,https://www.immobiliare.it/69867990-Vendita-Trilocale-via-Romeo-Rodriguez-Pereira-Roma.html,349000.0,3,80,1,1
7038,https://www.immobiliare.it/68194883-Vendita-Bilocale-via-Val-d-Ala-Roma.html,290000.0,2,60,1,7
7039,https://www.immobiliare.it/69152610-Vendita-Trilocale-via-Coniolo-9-Roma.html,179000.0,3,125,1,2
7040,https://www.immobiliare.it/69959944-Vendita-Appartamento-via-degli-Orti-Flaviani-Roma.html,1195000.0,6,281,4,1
7041,https://www.immobiliare.it/68301573-Vendita-Quadrilocale-ottimo-stato-terzo-piano-Roma.html,349000.0,4,110,2,3
7042,https://www.immobiliare.it/64056790-Vendita-Bilocale-via-Giuseppe-Arimondi-Roma.html,215000.0,2,87,2,1
7043,https://www.immobiliare.it/67465911-Vendita-Quadrilocale-via-Baldo-degli-Ubaldi-Roma.html,690000.0,4,130,1,3
7044,https://www.immobiliare.it/70084640-Vendita-Attico-Mansarda-piazza-dei-Giuochi-Delfici-Roma.html,1390000.0,6,402,4,3
7045,https://www.immobiliare.it/66897393-Vendita-Trilocale-via-Cerreto-Guidi-5-Roma.html,279000.0,3,103,2,3
7046,https://www.immobiliare.it/20698481-attici-in-vendita-Roma.html,190000.0,4,145,1,2
7047,https://www.immobiliare.it/64716088-Vendita-Quadrilocale-Lungotevere-della-Vittoria-Roma.html,420000.0,4,111,2,1
7048,https://www.immobiliare.it/66784365-Vendita-Trilocale-via-Dario-Niccodemi-Roma.html,329000.0,3,74,1,2
7049,https://www.immobiliare.it/60839470-Vendita-Bilocale-via-Vetulonia-Roma.html,285000.0,2,70,1,5
7050,https://www.immobiliare.it/61687146-Vendita-Bilocale-via-Calasetta-Roma.html,95000.0,2,72,1,1
7051,https://www.immobiliare.it/58968474-Vendita-Bilocale-via-Tespi-232-Roma.html,175000.0,2,80,1,1
7052,https://www.immobiliare.it/68013859-Vendita-Quadrilocale-viale-di-Tor-Marancia-Roma.html,379000.0,4,120,2,1
7053,https://www.immobiliare.it/69071856-Vendita-Trilocale-via-Bruno-Pelizzi-Roma.html,250000.0,3,85,2,1
7054,https://www.immobiliare.it/70058910-Vendita-Trilocale-via-del-Calice-Roma.html,269000.0,3,100,1,1
7055,https://www.immobiliare.it/69833234-Vendita-Trilocale-via-pomezia-Roma.html,530000.0,3,125,1,4
7056,https://www.immobiliare.it/69562056-Vendita-Appartamento-via-Giovanni-Arrivabene-Roma.html,1200000.0,6,200,4,3
7057,https://www.immobiliare.it/69331274-Vendita-Appartamento-via-Sestriere-63-Roma.html,735000.0,6,204,3,1
7058,https://www.immobiliare.it/69078876-Vendita-Appartamento-viale-Carso-1-Roma.html,850000.0,6,188,2,4
7059,https://www.immobiliare.it/67860007-Vendita-Appartamento-via-Lattanzio-Roma.html,500000.0,6,149,2,4
7060,https://www.immobiliare.it/70064160-Vendita-Trilocale-via-Fiume-Bianco-Roma.html,259000.0,3,80,1,1
7061,https://www.immobiliare.it/70301154-Vendita-Trilocale-via-Ottobiano-Roma.html,85000.0,3,55,1,1
7062,https://www.immobiliare.it/69788826-Vendita-Trilocale-via-Fernando-Santi-Roma.html,278000.0,3,80,2,3
7063,https://www.immobiliare.it/64551498-Vendita-Trilocale-via-Casal-Saraceno-38-Roma.html,185000.0,3,62,1,2
7064,https://www.immobiliare.it/67828217-Vendita-Bilocale-via-Di-Grotta-Perfetta-Roma.html,332100.0,2,83,1,1
7065,https://www.immobiliare.it/67056417-Vendita-Appartamento-via-Laurentina-50-Roma.html,630000.0,6,200,3,3
7066,https://www.immobiliare.it/70299596-Vendita-Quadrilocale-via-Michele-Amari-Roma.html,720000.0,4,116,2,3
7067,https://www.immobiliare.it/70367390-Vendita-Trilocale-buono-stato-secondo-piano-Roma.html,285000.0,3,110,2,2
7068,https://www.immobiliare.it/68657819-Vendita-Quadrilocale-via-Maso-Finiguerra-Roma.html,260000.0,4,101,2,2
7069,https://www.immobiliare.it/70306302-Vendita-Bilocale-via-dei-Colombi-35-Roma.html,140000.0,2,55,1,1
7070,https://www.immobiliare.it/69138288-Vendita-Trilocale-via-Capo-di-Gallo-Roma.html,229000.0,3,84,1,3
7071,https://www.immobiliare.it/70463464-Vendita-Bilocale-via-Imperia-9-Roma.html,425000.0,2,56,1,2
7072,https://www.immobiliare.it/67670339-Vendita-Quadrilocale-via-degli-estensi-Roma.html,370000.0,4,120,2,2
7073,https://www.immobiliare.it/68435527-Vendita-Monolocale-via-dei-Frassini-Roma.html,99000.0,1,34,1,1
7074,https://www.immobiliare.it/70465616-Vendita-Trilocale-circonvallazione-Gianicolense-Roma.html,310000.0,3,85,1,3
7075,https://www.immobiliare.it/69527960-Vendita-Appartamento-via-Adelaide-Ristori-Roma.html,815000.0,6,165,2,1
7076,https://www.immobiliare.it/66859161-Vendita-Appartamento-via-Flaminia-Nuova-Roma.html,695000.0,6,145,2,4
7077,https://www.immobiliare.it/70235822-Vendita-Quadrilocale-via-Michele-Amari-Roma.html,675000.0,4,124,2,1
7078,https://www.immobiliare.it/67650025-Vendita-Appartamento-piazza-buenos-aires-Roma.html,1365000.0,6,260,3,2
7079,https://www.immobiliare.it/69847230-Vendita-Appartamento-corso-d-Italia-Roma.html,820000.0,6,250,2,2
7080,https://www.immobiliare.it/70172292-Vendita-Bilocale-via-GARBASSO-Roma.html,219000.0,2,45,1,5
7081,https://www.immobiliare.it/68374777-Vendita-Appartamento-viale-Cortina-d-Ampezzo-Roma.html,580000.0,6,145,2,2
7082,https://www.immobiliare.it/70452232-Vendita-Bilocale-via-Paolo-Stoppa-Roma.html,190000.0,2,60,1,1
7083,https://www.immobiliare.it/63396794-Vendita-Appartamento-viale-Regina-Margherita-Roma.html,1080000.0,6,207,2,4
7084,https://www.immobiliare.it/70443094-Vendita-Trilocale-via-Maria-Grandinetti-Roma.html,140000.0,3,76,2,2
7085,https://www.immobiliare.it/58029898-Vendita-Appartamento-via-Nino-Bixio-41-Roma.html,640000.0,6,200,2,3
7086,https://www.immobiliare.it/68927041-Vendita-Appartamento-via-Barnaba-Tortolini-Roma.html,900000.0,6,180,3,2
7087,https://www.immobiliare.it/68946003-Vendita-Quadrilocale-viale-Giorgio-De-Chirico-Roma.html,155000.0,4,100,2,3
7088,https://www.immobiliare.it/70300014-Vendita-Bilocale-via-Michele-Amari-Roma.html,270000.0,2,52,1,1
7089,https://www.immobiliare.it/70299774-Vendita-Quadrilocale-via-Michele-Amari-Roma.html,690000.0,4,116,2,2
7090,https://www.immobiliare.it/70299972-Vendita-Bilocale-via-di-acilia-Roma.html,115000.0,2,40,1,5
7091,https://www.immobiliare.it/69347980-Vendita-Trilocale-viale-Franco-Angeli-Roma.html,225000.0,3,90,2,1
7092,https://www.immobiliare.it/70316646-appartamento-in-asta-via-Montelparo-15-Roma.html,72910.0,1,3,108,1
7093,https://www.immobiliare.it/67743073-Vendita-Quadrilocale-via-Rubra-Roma.html,185000.0,4,110,1,2
7094,https://www.immobiliare.it/66177539-Vendita-Trilocale-viale-vicopisano-Roma.html,249000.0,3,113,2,5
7095,https://www.immobiliare.it/70061172-appartamento-in-asta-via-di-Torrevecchia-106-Roma.html,276750.0,1,5,120,1
7096,https://www.immobiliare.it/70254276-Vendita-Trilocale-via-monte-bianco-Roma.html,295000.0,3,77,1,4
7097,https://www.immobiliare.it/69204634-Vendita-Attico-Mansarda-via-del-Pigneto-23-Roma.html,99000.0,1,27,1,2
7098,https://www.immobiliare.it/66857835-Vendita-Bilocale-via-Monte-Grimano-Roma.html,269000.0,2,60,1,4
7099,https://www.immobiliare.it/68883121-Vendita-Quadrilocale-via-Mario-Canavari-Roma.html,335000.0,4,112,1,1
7100,https://www.immobiliare.it/66833655-Vendita-Appartamento-via-Danilo-stiepovich-150-Roma.html,397000.0,6,230,2,4
7101,https://www.immobiliare.it/68971059-appartamento-in-asta-via-Enrico-Bondi-Roma.html,128400.0,1,3,109,1
7102,https://www.immobiliare.it/69742884-Vendita-Appartamento-via-SAN-MARINO-00-Roma.html,830000.0,6,160,2,2
7103,https://www.immobiliare.it/67833617-Vendita-Bilocale-via-Giuseppe-Berneri-1-Roma.html,149000.0,2,63,1,3
7104,https://www.immobiliare.it/70370964-Vendita-Quadrilocale-via-San-Vincenzo-De-Paoli-Roma.html,440000.0,4,110,2,1
7105,https://www.immobiliare.it/68864361-Vendita-Appartamento-via-Gualtiero-Castellini-Roma.html,760000.0,6,164,2,2
7106,https://www.immobiliare.it/69300772-Vendita-Attico-Mansarda-viale-dei-Colli-Portuensi-Roma.html,650000.0,6,202,2,5
7107,https://www.immobiliare.it/60979080-Vendita-Bilocale-nuovo-terzo-piano-Roma.html,143000.0,2,38,1,3
7108,https://www.immobiliare.it/63477516-Vendita-Bilocale-via-degli-Estensi-93-Roma.html,229000.0,2,75,1,1
7109,https://www.immobiliare.it/65796645-Vendita-Trilocale-via-francesco-massi-Roma.html,370000.0,3,90,1,1
7110,https://www.immobiliare.it/67159605-Vendita-Quadrilocale-via-Leandro-Porzia-Roma.html,329000.0,4,175,2,1
7111,https://www.immobiliare.it/69729520-Vendita-Trilocale-via-Cecilia-Deganutti-Roma.html,175000.0,3,78,2,2
7112,https://www.immobiliare.it/66308231-Vendita-Quadrilocale-via-Clauzetto-Roma.html,320000.0,4,110,2,2
7113,https://www.immobiliare.it/70211938-Vendita-Trilocale-via-Appia-Nuova-Roma.html,220000.0,3,70,1,1
7114,https://www.immobiliare.it/65425564-Vendita-Bilocale-via-Mario-Menghini-Roma.html,250000.0,2,60,1,3
7115,https://www.immobiliare.it/67616909-Vendita-Trilocale-via-Erasmo-Gattamelata-Roma.html,315000.0,3,103,1,1
7116,https://www.immobiliare.it/69242014-Vendita-Trilocale-via-Mattia-Battistini-480-Roma.html,264000.0,3,94,1,3
7117,https://www.immobiliare.it/68582851-Vendita-Trilocale-via-Sebastiano-Grandis-Roma.html,320000.0,3,88,1,2
7118,https://www.immobiliare.it/69728976-Vendita-Bilocale-via-Cecilia-Deganutti-Roma.html,125000.0,2,54,1,2
7119,https://www.immobiliare.it/68015865-Vendita-Appartamento-via-Andrea-Del-Castagno-Roma.html,1050000.0,6,200,3,4
7120,https://www.immobiliare.it/67558667-Vendita-Trilocale-via-Eudo-Giulioli-Roma.html,260000.0,3,85,1,3
7121,https://www.immobiliare.it/64121074-Vendita-Trilocale-via-di-Bravetta-122-Roma.html,319000.0,3,98,1,3
7122,https://www.immobiliare.it/70221924-appartamento-in-asta-via-Bruxelles-59-Roma.html,997500.0,1,6,232,5
7123,https://www.immobiliare.it/67998865-Vendita-Bilocale-via-Tricerro-Roma.html,187000.0,2,63,1,2
7124,https://www.immobiliare.it/64059090-Vendita-Trilocale-via-Tuscolana-Roma.html,219000.0,3,77,1,1
7125,https://www.immobiliare.it/70466232-Vendita-Appartamento-via-Tuscia-Roma.html,560000.0,6,170,2,4
7126,https://www.immobiliare.it/67979545-Vendita-Bilocale-via-Tricerro-Roma.html,166500.0,2,58,1,1
7127,https://www.immobiliare.it/69691726-Vendita-Attico-Mansarda-via-Mario-Romagnoli-12-Roma.html,785000.0,6,182,2,8
7128,https://www.immobiliare.it/69583066-Vendita-Trilocale-buono-stato-secondo-piano-Roma.html,370000.0,3,100,2,2
7129,https://www.immobiliare.it/69923394-Vendita-Trilocale-via-Giuseppe-Di-Vittorio-30-Roma.html,174000.0,3,110,1,3
7130,https://www.immobiliare.it/69395654-Vendita-Trilocale-via-Alberto-Fredda-Roma.html,199000.0,3,114,2,2
7131,https://www.immobiliare.it/70456050-Vendita-Attico-Mansarda-via-Bossolasco-34-Roma.html,165000.0,2,98,1,3
7132,https://www.immobiliare.it/70125802-Vendita-Appartamento-via-Monte-delle-Gioie-Roma.html,750000.0,6,146,3,2
7133,https://www.immobiliare.it/70299888-Vendita-Trilocale-via-Michele-Amari-Roma.html,490000.0,3,88,2,2
7134,https://www.immobiliare.it/70321406-Vendita-Appartamento-via-Giacinto-Carini-Roma.html,790000.0,6,170,2,2
7135,https://www.immobiliare.it/70444148-Vendita-Trilocale-via-Laura-Mantegazza-Roma.html,275000.0,3,80,1,2
7136,https://www.immobiliare.it/67282183-Vendita-Bilocale-via-via-dei-pini-36-Roma.html,154000.0,2,60,1,2
7137,https://www.immobiliare.it/67382781-Vendita-Appartamento-via-Cerveteri-Roma.html,449000.0,6,139,2,2
7138,https://www.immobiliare.it/70079484-Vendita-Bilocale-via-Montefiorino-Roma.html,185000.0,2,65,1,3
7139,https://www.immobiliare.it/70140590-Vendita-Bilocale-via-Luigi-De-Marchi-Roma.html,235000.0,2,65,1,2
7140,https://www.immobiliare.it/64552888-Vendita-Trilocale-largo-Cosoleto-Roma.html,350000.0,3,123,2,4
7141,https://www.immobiliare.it/70478778-Vendita-Bilocale-via-del-Casale-Quintiliani-109-Roma.html,135000.0,2,40,1,2
7142,https://www.immobiliare.it/57521092-Vendita-Bilocale-via-Tricerro-74-Roma.html,128000.0,2,58,1,2
7143,https://www.immobiliare.it/69202162-Vendita-Bilocale-via-di-Casal-Bianco-Roma.html,129000.0,2,58,1,1
7144,https://www.immobiliare.it/67582869-Vendita-Trilocale-via-Vecchiano-43-Roma.html,425000.0,3,119,2,1
7145,https://www.immobiliare.it/70039594-appartamento-in-asta-via-Francesco-Zanardi-9-Roma.html,213000.0,1,4,127,4
7146,https://www.immobiliare.it/69750074-Vendita-Quadrilocale-via-grazia-deledda-Roma.html,295000.0,4,110,1,1
7147,https://www.immobiliare.it/70064996-Vendita-Bilocale-via-Gradoli-27-Roma.html,155000.0,2,60,1,1
7148,https://www.immobiliare.it/70292722-Vendita-Trilocale-via-Montasola-Roma.html,205000.0,3,75,1,2
7149,https://www.immobiliare.it/62803072-Vendita-Trilocale-via-Lamporecchio-Roma.html,220000.0,3,82,1,1
7150,https://www.immobiliare.it/67855983-Vendita-Bilocale-via-di-Generosa-Roma.html,165000.0,2,50,1,1
7151,https://www.immobiliare.it/69404280-Vendita-Quadrilocale-viale-del-Tintoretto-88-Roma.html,580000.0,4,145,3,6
7152,https://www.immobiliare.it/68955405-Vendita-Bilocale-via-Aldo-manuzio-Roma.html,229000.0,2,50,1,3
7153,https://www.immobiliare.it/66505869-Vendita-Trilocale-via-Raimondo-Scintu-Roma.html,300000.0,3,120,2,2
7154,https://www.immobiliare.it/69241192-Vendita-Trilocale-via-Viscogliosi-Roma.html,259000.0,3,86,2,3
7155,https://www.immobiliare.it/65868305-Vendita-Attico-Mansarda-via-di-Donna-Olimpia-Roma.html,475000.0,4,143,2,8
7156,https://www.immobiliare.it/69218006-Vendita-Trilocale-viale-dei-Promontori-Roma.html,189000.0,3,71,1,1
7157,https://www.immobiliare.it/70056496-Vendita-Appartamento-via-Gregorio-VII-0-Roma.html,845000.0,6,200,2,4
7158,https://www.immobiliare.it/69742912-Vendita-Trilocale-via-Astura-Roma.html,349000.0,3,80,1,3
7159,https://www.immobiliare.it/70460374-Vendita-Bilocale-via-Santa-Giovanna-Elisabetta-Roma.html,195000.0,2,65,1,1
7160,https://www.immobiliare.it/67478633-Vendita-Bilocale-via-Tuscolana-1890-Roma.html,155000.0,2,52,1,1
7161,https://www.immobiliare.it/69657544-Vendita-Trilocale-piazzale-Clodio-Roma.html,439000.0,3,90,2,3
7162,https://www.immobiliare.it/65525418-Vendita-Quadrilocale-via-Angelo-Annaratone-Roma.html,395000.0,4,110,2,1
7163,https://www.immobiliare.it/60350996-Vendita-Appartamento-via-fonteiana-Roma.html,499000.0,6,125,2,1
7164,https://www.immobiliare.it/60036758-Vendita-Quadrilocale-via-della-Scala-Roma.html,750000.0,4,115,1,2
7165,https://www.immobiliare.it/70299668-Vendita-Trilocale-via-Michele-Amari-Roma.html,510000.0,3,88,2,3
7166,https://www.immobiliare.it/69241812-Vendita-Bilocale-via-Dario-Niccodemi-Roma.html,269000.0,2,65,1,1
7167,https://www.immobiliare.it/70154868-appartamento-in-asta-via-Montefalco-15-Roma.html,116250.0,1,3,77,2
7168,https://www.immobiliare.it/69395504-Vendita-Trilocale-via-Aldo-Bibolini-Roma.html,159000.0,3,75,1,4
7169,https://www.immobiliare.it/70299722-Vendita-Quadrilocale-via-Michele-Amari-Roma.html,720000.0,4,115,2,3
7170,https://www.immobiliare.it/60271952-Vendita-Trilocale-via-dell-Assunzione-0-Roma.html,260000.0,3,110,2,1
7171,https://www.immobiliare.it/69893286-Vendita-Trilocale-via-Polibio-Roma.html,360000.0,3,80,2,1
7172,https://www.immobiliare.it/56718952-Vendita-Bilocale-via-Cesare-Lombroso-Roma.html,204000.0,2,54,1,4
7173,https://www.immobiliare.it/66084931-Vendita-Bilocale-via-Seneca-Roma.html,295000.0,2,60,1,3
7174,https://www.immobiliare.it/60645050-Vendita-Appartamento-via-Ergisto-Bezzi-34-Roma.html,625000.0,6,144,2,3
7175,https://www.immobiliare.it/58751682-Vendita-Bilocale-via-dei-Sulpici-Roma.html,175000.0,2,70,1,1
7176,https://www.immobiliare.it/63768902-Vendita-Quadrilocale-via-Tertenia-Roma.html,210000.0,4,109,2,1
7177,https://www.immobiliare.it/70263020-Vendita-Bilocale-via-Pandosia-20-Roma.html,270000.0,2,61,1,1
7178,https://www.immobiliare.it/69781382-Vendita-Quadrilocale-via-giannetto-valli-Roma.html,299000.0,4,110,2,1
7179,https://www.immobiliare.it/67278449-Vendita-Bilocale-via-Agostino-Scali-Roma.html,99000.0,2,50,1,1
7180,https://www.immobiliare.it/69082748-Vendita-Trilocale-via-Monte-Pertica-39-Roma.html,449000.0,3,96,1,2
7181,https://www.immobiliare.it/70399914-Vendita-Quadrilocale-piazza-Monteleone-di-Spoleto-Roma.html,440000.0,4,104,2,3
7182,https://www.immobiliare.it/67758903-Vendita-Quadrilocale-viale-Londra-1-Roma.html,270000.0,4,90,1,5
7183,https://www.immobiliare.it/69295326-appartamento-in-asta-via-Merulana-Roma.html,315000.0,1,3,85,1
7184,https://www.immobiliare.it/66915871-Vendita-Trilocale-via-Tomba-di-Nerone-Roma.html,350000.0,3,113,2,3
7185,https://www.immobiliare.it/69911442-Vendita-Trilocale-via-delle-Giunchiglie-Roma.html,420000.0,3,100,1,1
7186,https://www.immobiliare.it/69535752-Vendita-Trilocale-viale-BRUNO-RIZZIERI-234-Roma.html,265000.0,3,90,2,1
7187,https://www.immobiliare.it/67038361-appartamento-in-asta-via-Gironico-4-Roma.html,67564.0,1,5,118,1
7188,https://www.immobiliare.it/67015511-Vendita-Appartamento-via-Franco-Storelli-Roma.html,399000.0,6,180,2,4
7189,https://www.immobiliare.it/70173106-Vendita-Quadrilocale-Circonvallazione-Nomentana-564-Roma.html,490000.0,4,150,2,5
7190,https://www.immobiliare.it/64733694-Vendita-Monolocale-via-di-Castel-di-Leva-Roma.html,175000.0,1,54,1,1
7191,https://www.immobiliare.it/70389376-Vendita-Trilocale-via-Attilio-Benigni-40-Roma.html,247000.0,3,90,2,1
7192,https://www.immobiliare.it/69425940-Vendita-Bilocale-via-Lanciano-Roma.html,210000.0,2,63,1,3
7193,https://www.immobiliare.it/70077064-Vendita-Trilocale-via-Enzo-Paci-Roma.html,195000.0,3,70,1,3
7194,https://www.immobiliare.it/64148290-Vendita-Trilocale-via-Castiglione-d-Orcia-Roma.html,225000.0,3,80,1,1
7195,https://www.immobiliare.it/67711791-Vendita-Bilocale-via-di-Dragoncello-529-Roma.html,150000.0,2,60,1,2
7196,https://www.immobiliare.it/70281308-Vendita-Appartamento-via-Riccardo-Forster-124-Roma.html,699000.0,6,168,2,5
7197,https://www.immobiliare.it/70228812-Vendita-Appartamento-via-Montello-20-Roma.html,720000.0,6,160,2,4
7198,https://www.immobiliare.it/64470046-Vendita-Appartamento-viale-Parioli-Roma.html,660000.0,6,125,2,1
7199,https://www.immobiliare.it/69703886-Vendita-Bilocale-via-di-Tor-Sapienza-Roma.html,155000.0,2,50,1,2
7200,https://www.immobiliare.it/70412300-Vendita-Trilocale-via-Mario-Borsa-Roma.html,260000.0,3,110,2,3
7201,https://www.immobiliare.it/60770492-Vendita-Trilocale-via-della-Sierra-Nevada-Roma.html,634000.0,3,86,2,2
7202,https://www.immobiliare.it/69644184-Vendita-Quadrilocale-via-Bartolomeo-Colleoni-Roma.html,295000.0,4,116,1,2
7203,https://www.immobiliare.it/69371652-Vendita-Quadrilocale-largo-Magnagrecia-3-Roma.html,499000.0,4,120,3,4
7204,https://www.immobiliare.it/69944382-Vendita-Quadrilocale-via-Alfonso-Borelli-Roma.html,590000.0,4,122,3,8
7205,https://www.immobiliare.it/66418649-Vendita-Trilocale-buono-stato-primo-piano-Roma.html,125000.0,3,56,1,1
7206,https://www.immobiliare.it/66579467-Vendita-Quadrilocale-via-piazza-della-radio-Roma.html,529000.0,4,110,2,3
7207,https://www.immobiliare.it/69875562-appartamento-in-asta-via-Santa-Teresa-di-Gallura-31-Roma.html,93600.0,1,3,70,1
7208,https://www.immobiliare.it/69626522-Vendita-Bilocale-via-delle-Cave-Roma.html,210000.0,2,70,1,2
7209,https://www.immobiliare.it/70300374-Vendita-Appartamento-via-di-Villa-Betania-Roma.html,1300000.0,6,200,3,3
7210,https://www.immobiliare.it/69751260-Vendita-Trilocale-via-Nocera-Umbra-115-Roma.html,279000.0,3,86,1,3
7211,https://www.immobiliare.it/70266174-Vendita-Trilocale-via-di-Donna-Olimpia-Roma.html,455000.0,3,90,2,5
7212,https://www.immobiliare.it/68656009-Vendita-Trilocale-via-Domenico-Ceccarossi-Roma.html,299000.0,3,90,2,2
7213,https://www.immobiliare.it/66765217-Vendita-Bilocale-viale-Vasco-De-Gama-263-Roma.html,170000.0,2,75,1,3
7214,https://www.immobiliare.it/67289941-Vendita-Attico-Mansarda-via-Vitaliano-Brancati-55-Roma.html,495000.0,6,169,3,7
7215,https://www.immobiliare.it/69606460-Vendita-Trilocale-via-di-Settecamini-Roma.html,135000.0,3,78,1,2
7216,https://www.immobiliare.it/61612460-Vendita-Quadrilocale-via-Bonaventura-Cerretti-7-Roma.html,246600.0,4,112,2,2
7217,https://www.immobiliare.it/70412900-Vendita-Trilocale-via-di-Torre-Morena-Roma.html,280000.0,3,100,2,1
7218,https://www.immobiliare.it/69069188-Vendita-Bilocale-via-Dei-Canarini-Roma.html,159000.0,2,60,1,1
7219,https://www.immobiliare.it/69630700-Vendita-Quadrilocale-via-eroi-di-rodi-Roma.html,229000.0,4,95,2,1
7220,https://www.immobiliare.it/69238474-Vendita-Quadrilocale-vicolo-dell-Oro-Roma.html,750000.0,4,119,1,2
7221,https://www.immobiliare.it/64181408-Vendita-Bilocale-via-Tertenia-Roma.html,121000.0,2,63,1,2
7222,https://www.immobiliare.it/69994380-Vendita-Quadrilocale-via-Imera-Roma.html,599000.0,4,172,2,4
7223,https://www.immobiliare.it/70160064-Vendita-Trilocale-via-Mattia-Battistini-509-Roma.html,298000.0,3,95,2,2
7224,https://www.immobiliare.it/63409068-Vendita-Appartamento-via-Leone-Dehon-Roma.html,950000.0,6,200,3,1
